Psys,Ffuel,Porosity,Dparticle,Alpha,Rflat,Tbed,Decay,Fstruct
369935.0,0.98875,0.484125,0.0018419999999999,40.365,0.555,686.65,0.0035075,1.6351250000000002
336443.75,0.9459375,0.40359375,0.0044675,34.40625,0.38375,426.8125,0.005156875,1.73859375
483230.0,0.8905000000000001,0.39075,0.004452,32.010000000000005,1.77,887.5,0.006031,1.33675
227390.0,0.8985000000000001,0.35825,0.003508,41.370000000000005,0.234,858.9,0.005359,1.41025
453590.0,0.9795,0.44125,0.003196,35.370000000000005,1.514,1087.7,0.0063809999999999,0.96925
122675.0,0.52775,0.466375,0.00173,31.845,1.953,999.95,0.0050055,0.256125
331325.00000000006,0.64775,0.255125,0.004342,33.075,1.1829999999999998,456.55,0.0063215,0.700625
292910.0,0.6155,0.40275,0.003124,29.73,0.5740000000000001,1469.9,0.006395,1.74625
301100.0,0.715,0.3405,0.0024159999999999,42.06,0.172,1354.1999999999998,0.007242,0.5405
378515.00000000006,0.98325,0.393875,0.004502,33.765,0.8270000000000001,1192.35,0.0046415,0.366375
484595.0,0.51675,0.368125,0.003758,40.875,1.923,1681.15,0.0071544999999999,0.989375
466606.25,0.9796875,0.45484375,0.0048075,40.89375,0.39125,993.9375,0.003538125,1.29234375
160895.0,0.83925,0.377875,0.002418,44.535,1.061,494.25,0.0032905,1.2676249999999998
431165.00000000006,0.6757500000000001,0.298875,0.003262,29.655,0.589,1371.75,0.0031505,1.570375
399770.0,0.5835,0.4367499999999999,0.001124,23.55,1.926,1209.9,0.007655,0.74875
465095.00000000006,0.51375,0.432375,0.00397,28.935,0.455,1245.65,0.0039625,1.526625
299150.0,0.8435,0.35675,0.0039959999999999,20.61,0.186,747.1,0.006115,1.72175
415175.0,0.69925,0.327125,0.003794,23.085,1.885,1055.85,0.0093735,0.924625
307730.0,0.8005,0.37725,0.003564,24.93,0.8140000000000001,692.5,0.007641,0.80475
111755.0,0.92825,0.491875,0.001574,41.415000000000006,0.411,1479.65,0.0052155,0.4031249999999999
128135.0,0.69825,0.438375,0.003646,36.825,0.765,431.85,0.0091075,1.860875
259418.75000000003,0.8928125,0.47171875,0.0010125,21.88125,0.72125,532.4375,0.005865625,1.16546875
396845.0,0.86025,0.401375,0.002394,17.655,1.597,905.05,0.0093595,0.369875
379685.0,0.68475,0.256125,0.004966,32.44499999999999,0.497,1620.0500000000002,0.0069795,1.169625
357845.0,0.74325,0.3263749999999999,0.00429,27.315,1.921,1149.45,0.0085405,1.932625
208085.0,0.55725,0.330375,0.00387,27.735,1.739,681.45,0.0092895,0.8861249999999999
487910.0,0.7605,0.44775,0.003076,38.61,1.846,1254.1,0.004155,1.66925
181175.0,0.83275,0.332125,0.002262,24.105,1.915,976.55,0.0079035,0.761875
349070.0,0.9785,0.47125,0.001964,34.89,1.662,731.5,0.003917,1.69725
489518.75,0.6453125,0.49609375,0.0044624999999999,18.80625,0.25375,1530.1875,0.009374375,0.74546875
212375.0,0.54675,0.292375,0.004886,22.665,1.4369999999999998,1172.85,0.0057475,0.774125
363695.0,0.77775,0.479125,0.00139,23.175,1.467,1204.0500000000002,0.0038435,1.717375
130670.0,0.9645,0.26275,0.004212,29.79,0.738,1300.9,0.007487,0.74175
197750.0,0.9845,0.42825,0.003596,22.41,1.518,1017.5,0.004309,1.08125
302660.0,0.975,0.4285,0.003424,36.42,0.108,823.8,0.007438,1.0725
484595.0,0.99675,0.421625,0.001298,32.44499999999999,1.255,1027.25,0.0031365,1.710375
489860.0,0.517,0.3845,0.003184,15.54,1.676,1130.6,0.00629,0.7855
339905.0,0.55375,0.443625,0.001434,22.335,1.483,1694.15,0.0050475,1.988625
477965.0,0.66325,0.417625,0.002058,23.895,1.491,638.55,0.0097585,1.1451250000000002
170060.0,0.523,0.3055,0.002336,30.78,0.676,912.2,0.009678,1.0375
348095.0,0.59575,0.306625,0.003942,36.075,0.259,1698.05,0.0074415,0.418875
387875.0,0.99425,0.329125,0.00339,28.545,0.597,1501.75,0.0080574999999999,1.069875
408545.0,0.99575,0.316625,0.004506,39.525000000000006,0.755,1218.35,0.0041935,0.4171249999999999
176105.0,0.8502500000000001,0.256875,0.003686,17.535,0.235,1513.45,0.0043475,0.352375
466070.0,0.7155,0.42625,0.004228,17.73,1.666,1472.5,0.005541,0.29025
484790.0,0.5345,0.31925,0.004308,16.77,1.37,1698.7,0.006843,0.70325
283745.0,0.61675,0.319875,0.003526,41.595,1.4249999999999998,1512.15,0.0053345,1.5826250000000002
375005.0,0.96175,0.471375,0.004042,18.285,1.637,1605.75,0.0068885,1.232625
463535.00000000006,0.70475,0.439875,0.002066,42.435,0.963,1070.15,0.0067765,0.8721249999999999
426485.00000000006,0.74175,0.416125,0.00471,31.485000000000003,1.991,920.65,0.0061955,0.329625
202235.0,0.79475,0.494625,0.004434,40.635000000000005,1.963,1462.7500000000002,0.0044525,1.029625
168110.0,0.8505,0.44725,0.002908,32.13,0.594,1425.7,0.0055969999999999,1.59575
292715.0,0.89925,0.333625,0.00325,40.965,0.073,1071.4499999999998,0.0054255,0.929875
402500.0,0.635,0.4275,0.00456,24.9,0.78,1453.0,0.00405,1.4575
127550.0,0.8775,0.48875,0.001604,37.47,0.17,1641.5,0.008985,0.80825
337370.0,0.8285,0.4277499999999999,0.00478,39.150000000000006,1.094,653.5,0.004925,0.30425
495125.0,0.83975,0.497875,0.001698,30.465000000000003,1.755,491.65,0.0086315,0.798625
366035.0,0.79125,0.380375,0.004786,24.285,0.471,1691.55,0.0070355,0.683125
208085.0,0.82925,0.481875,0.003654,37.125,0.485,1376.95,0.0030105,0.518625
310118.75,0.9240625,0.35890625,0.0018025,43.368750000000006,0.18125,1253.9375,0.007746875,0.85484375
144905.0,0.56125,0.458375,0.004834,24.735,1.885,790.65,0.0089395,1.1433749999999998
452810.0,0.6615,0.47925,0.004668,27.33,1.75,1550.5,0.008299,0.39525
295006.25,0.6853125,0.43890625,0.0020875,15.24375,0.86875,1086.5625,0.009050625,0.79140625
411665.00000000006,0.56675,0.479375,0.0021939999999999,42.975,0.969,1362.65,0.0056075,0.613125
183856.25,0.7921875,0.25796875,0.0029975,19.18125,0.70125,1364.4375,0.005331875,0.55734375
377930.0,0.7145,0.33325,0.001996,26.49,1.494,702.9000000000001,0.007613,1.37175
460025.0,0.7172499999999999,0.490625,0.0038339999999999,44.05499999999999,1.363,1647.35,0.0052785,1.5423749999999998
171035.0,0.77925,0.498875,0.001074,15.915,1.423,1146.85,0.0046625,1.398875
483230.0,0.9315,0.38225,0.001628,23.91,0.314,1176.1,0.006591,0.44425
392945.0,0.97825,0.279625,0.003482,17.205,1.4489999999999998,443.55,0.0031015,1.327125
154606.25,0.6996875,0.43578125,0.0016575,28.89375,0.97875,1492.8125,0.0089806249999999,1.33171875
235385.0,0.57375,0.363375,0.003726,34.364999999999995,1.1350000000000002,1157.25,0.0075395,1.526625
410105.0,0.99875,0.387875,0.0034939999999999,21.465,1.2029999999999998,951.85,0.0086595,1.160875
440525.0,0.97725,0.411125,0.0033259999999999,22.215,0.0289999999999999,790.65,0.0075465,1.428625
367643.75,0.6065625,0.33421875,0.0017425,30.31875,0.55375,664.0625,0.0047018749999999,0.81765625
399770.0,0.8355,0.43825,0.00254,39.45,0.806,1363.3,0.004435,1.0637500000000002
310850.0,0.9325,0.46725,0.003244,20.91,0.682,1631.1,0.008257,0.61575
249035.0,0.52675,0.407875,0.003546,41.175,1.597,564.45,0.0098495,0.291125
156215.0,0.98475,0.321875,0.002814,26.355,0.267,1539.45,0.0064965,0.308625
268340.0,0.821,0.4054999999999999,0.004592,25.380000000000003,0.076,1276.2,0.004862,1.0445
412835.0,0.98675,0.420125,0.003766,30.105000000000004,0.941,1613.55,0.0091215,0.7426250000000001
319625.0,0.98375,0.254125,0.004378,29.925,1.6909999999999998,1400.35,0.0068465,0.347125
223295.0,0.96875,0.395375,0.0048579999999999,21.285,1.403,586.55,0.0056775,1.7716249999999998
170450.0,0.8734999999999999,0.28725,0.00302,35.730000000000004,1.406,1087.7,0.007725,0.72075
141931.25,0.5771875,0.38265625,0.0014325,36.13125,0.73875,467.4375,0.004745625,0.39109375
255275.0,0.74025,0.370125,0.002958,27.765,1.873,957.05,0.0061255,0.273625
443060.0,0.647,0.2794999999999999,0.004336,34.620000000000005,0.132,1531.0,0.005394,0.4775
402305.0,0.94675,0.318375,0.004918,33.885,1.223,1222.25,0.0032695,0.791625
350435.0,0.84025,0.470375,0.001246,39.555,1.907,801.05,0.0048655,1.659625
164356.25,0.6296875,0.36765625,0.0028325,15.88125,1.5862500000000002,1478.1875,0.004010625,0.76734375
493565.0,0.56075,0.460125,0.002474,44.535,0.311,1092.25,0.0093315,1.082125
332495.0,0.6447499999999999,0.457625,0.004982,28.095,1.383,1089.65,0.0097025,0.502875
193265.0,0.85375,0.329125,0.002218,25.995,1.945,1149.45,0.0096045,1.579125
493370.0,0.9385,0.28275,0.003492,44.19,1.442,580.7,0.009237,1.97725
213350.0,0.5385,0.49375,0.003884,21.39,0.062,1074.7,0.007585,1.53275
234020.0,0.683,0.4655,0.004656,37.02,0.196,1265.8000000000002,0.00993,0.6105
174106.25,0.7484375,0.29484375,0.0037725,43.06875,0.72375,733.9375,0.009286875,0.36921875
403670.0,0.8315,0.38725,0.003124,30.27,1.026,952.5,0.007137,1.7182499999999998
406595.0,0.98825,0.393875,0.002418,19.515,1.125,1599.2500000000002,0.0051105,1.7908750000000002
423170.0,0.5815,0.45325,0.001652,30.21,0.582,1625.9,0.003007,1.12325
166550.0,0.6365000000000001,0.48625,0.003068,44.370000000000005,0.406,879.7,0.008817,0.27625
228365.0,0.69575,0.399625,0.003222,32.504999999999995,0.357,531.95,0.0078195,0.399625
494735.0,0.93425,0.266125,0.00459,17.985,1.489,803.65,0.0092404999999999,1.132875
166355.0,0.72525,0.391875,0.001786,25.305,0.375,685.35,0.0049005,0.812625
192485.0,0.6527499999999999,0.386625,0.001482,20.325,0.617,1577.15,0.0055235,1.117125
394115.0,0.90225,0.363875,0.001622,24.705,1.461,1274.25,0.0095275,1.047125
345755.0,0.59125,0.464125,0.003158,17.385,0.333,886.85,0.0051665,1.153875
421805.00000000006,0.50025,0.412625,0.002742,15.195,1.569,1457.5500000000002,0.0038925,0.268375
487325.0,0.62375,0.406875,0.002882,32.745,0.5690000000000001,1683.75,0.0088764999999999,1.712125
401915.0,0.72675,0.289875,0.0046619999999999,32.08500000000001,0.547,1484.85,0.0044875,1.537125
429410.0,0.6705,0.46325,0.00366,24.03,1.686,1217.7,0.009083,0.57375
307925.0,0.76475,0.449625,0.0029259999999999,39.705000000000005,0.091,881.65,0.0063774999999999,0.459125
119750.0,0.7395,0.35475,0.003404,40.23,0.886,448.1,0.009643,0.98675
111755.0,0.63525,0.361125,0.001894,34.575,1.3650000000000002,1067.5500000000002,0.0098985,1.4198750000000002
364085.0,0.75875,0.285375,0.001322,38.475,0.891,1110.4499999999998,0.0085475,0.362875
412835.0,0.79025,0.338375,0.002434,28.845,0.451,1675.95,0.0073365,1.386625
292130.0,0.5885,0.49075,0.003004,37.83,0.126,1238.5,0.008397,1.50475
422195.0,0.84075,0.366375,0.002498,32.80499999999999,0.495,1404.25,0.0097515,1.4583750000000002
415565.00000000006,0.67125,0.329875,0.003034,39.135,1.769,1054.5500000000002,0.0098775,0.637625
195605.0,0.57625,0.386375,0.00193,34.095,1.165,825.75,0.0051175,0.8861249999999999
214130.0,0.7305,0.48375,0.0033799999999999,26.67,1.054,645.7,0.009895,0.6367499999999999
186245.0,0.84575,0.442625,0.003806,18.225,0.283,517.65,0.0099825,0.445125
265610.0,0.8785000000000001,0.42225,0.00402,22.53,0.542,754.9000000000001,0.009895,0.87825
345170.0,0.6245,0.27525,0.00394,36.63,1.486,778.3,0.004239,0.81875
295055.0,0.89425,0.342875,0.0035659999999999,17.205,0.133,620.35,0.0056075,1.944875
424730.0,0.8565,0.28975,0.004772,27.75,0.89,1040.9,0.009209,1.38575
231095.0,0.77725,0.413625,0.00333,22.155,0.865,711.3499999999999,0.0035635,1.402375
247670.0,0.8465,0.44075,0.002812,37.59,1.854,1503.7,0.004645,1.45575
442670.0,0.5135,0.3107499999999999,0.003924,43.71,1.33,1680.5,0.004561,1.72175
144905.0,0.56125,0.494875,0.004718,42.465,0.209,637.25,0.0040955,1.178375
342050.0,0.6585,0.41075,0.001308,15.51,1.658,1384.1,0.004043,1.02175
485131.25,0.7915625,0.28671875,0.0024075,29.71875,1.02625,777.8125,0.006075625,1.20265625
463925.0,0.62575,0.467125,0.004278,36.55499999999999,1.701,1464.05,0.0065594999999999,0.739125
435065.0,0.70475,0.389625,0.002922,25.125,1.4010000000000002,1417.25,0.0098215,1.4478750000000002
439745.0,0.55675,0.326125,0.001806,22.335,0.747,1321.0499999999995,0.0084774999999999,1.264125
195605.0,0.73375,0.411875,0.002726,43.935,0.409,463.05,0.0032555,1.1048749999999998
406985.0,0.54275,0.461125,0.004854,34.724999999999994,0.125,570.95,0.0076515,1.439125
251765.0,0.66875,0.405125,0.001974,19.155,1.799,628.15,0.0047675,0.256125
451493.75,0.9440625,0.31078125,0.0035425,16.29375,0.92625,1244.1875,0.0097506249999999,0.41515625
168305.0,0.58075,0.304125,0.003206,16.695,1.495,603.45,0.0037805,0.539625
202625.0,0.7172499999999999,0.378875,0.002478,17.805,1.209,791.95,0.0031715,1.650875
435845.0,0.90275,0.302625,0.00359,21.945,0.793,782.8499999999999,0.0081345,0.278875
259955.0,0.77225,0.424875,0.003142,42.285,0.957,1334.0499999999995,0.0061395,1.202875
362135.0,0.93825,0.498625,0.00191,16.485,0.927,1516.05,0.0091565,1.880125
161870.0,0.6465,0.37275,0.00454,43.77,1.154,1683.1,0.009097,1.28775
425315.0,0.63325,0.310375,0.002346,19.965,0.617,1150.75,0.0059715,0.331375
232070.0,0.5375,0.41975,0.001764,41.85,0.898,1402.3000000000002,0.005947,0.80475
499610.0,0.5445,0.3742499999999999,0.001748,21.81,0.846,900.5,0.007641,1.12325
459245.0,0.72925,0.361625,0.003358,32.685,0.549,944.05,0.0065454999999999,1.748875
124381.25,0.9040625,0.37671875,0.0035625,19.51875,1.55875,1110.9375,0.007536875,0.48515625
469385.0,0.68425,0.457125,0.002254,33.945,1.841,1434.15,0.0079035,1.633375
238895.0,0.66725,0.476875,0.002046,23.895,1.1909999999999998,846.55,0.0047325,0.674375
268730.0,0.7415,0.47625,0.001148,19.05,0.274,1514.1,0.009461,1.76375
375443.75,0.9996875,0.44015625,0.0042425,29.68125,0.78125,842.8125,0.007720625,0.53765625
204185.0,0.50225,0.313875,0.001442,25.185,1.633,1640.85,0.0085475,1.307875
224855.0,0.88175,0.415625,0.00283,32.415,1.283,1207.9499999999998,0.0041655,0.494125
408935.0,0.90575,0.449875,0.001566,42.975,1.835,728.25,0.0097935,1.085625
464315.00000000006,0.90025,0.381875,0.003694,29.355,1.927,1097.4499999999998,0.0096675,1.003375
138665.0,0.89675,0.427375,0.002746,20.475,1.633,997.35,0.0071825,1.738375
351556.25,0.9709375,0.35984375,0.0042275,28.29375,0.18625,1127.1875,0.007878125,1.72984375
360185.0,0.96025,0.352375,0.00409,20.865,1.415,1188.45,0.0041585,1.6526250000000002
271265.0,0.81975,0.460125,0.004554,15.645,0.645,1462.7500000000002,0.0056495,1.621125
287645.0,0.77675,0.368625,0.002726,31.275,1.519,405.85,0.0042705,0.576375
156556.25,0.6559375000000001,0.3154687499999999,0.0035225,19.44375,1.00125,1461.9375,0.003275625,0.89859375
260150.0,0.5765,0.29775,0.002108,29.01,1.614,1246.3000000000002,0.003021,0.6052500000000001
224855.0,0.68475,0.353125,0.00293,17.775,1.5590000000000002,841.35,0.0085335,1.631625
443645.0,0.55925,0.353125,0.0033819999999999,17.265,1.919,1625.2500000000002,0.0062585,0.651625
203795.0,0.99975,0.398375,0.002754,23.025,1.711,1422.4499999999998,0.0083025,0.329625
239285.0,0.90875,0.457875,0.002582,24.465,1.411,936.25,0.0052155,0.4031249999999999
380465.0,0.53325,0.402375,0.002266,29.985,1.003,1140.35,0.0044875,0.404875
369155.0,0.65025,0.439375,0.004102,41.595,0.735,1037.65,0.0087645,0.777625
144710.0,0.6165,0.36925,0.00418,18.03,1.186,419.5,0.003105,0.68575
477185.0,0.94725,0.463375,0.004046,18.555,0.729,1691.55,0.0032765,1.384875
156215.0,0.58475,0.385125,0.004774,25.335,0.6930000000000001,970.05,0.0031575,0.371625
413420.0,0.761,0.3345,0.004416,39.18,0.996,1047.4,0.004526,1.3175
383195.00000000006,0.85925,0.432625,0.004602,33.645,1.3570000000000002,863.45,0.0052645,0.590375
269705.0,0.61275,0.477875,0.00219,19.815,0.271,806.25,0.0098425,1.920375
111950.0,0.6015,0.48925,0.003044,36.21,0.702,1670.1,0.006955,0.94475
163430.0,0.5495,0.30425,0.001164,19.77,0.198,1061.7,0.008509,0.54575
246110.0,0.9015,0.29825,0.002692,22.23,0.282,1199.5,0.005471,0.42325
395090.0,0.6445000000000001,0.4267499999999999,0.00166,30.75,1.918,814.7,0.003973,1.50475
366035.0,0.71575,0.285375,0.001786,44.025000000000006,1.273,420.15,0.0040815,1.859125
137105.0,0.83925,0.315875,0.003118,26.535,1.3170000000000002,760.75,0.0092335,0.345375
126380.0,0.563,0.3835,0.003376,43.86,1.788,1380.2,0.009566,0.3655
297785.0,0.58925,0.315625,0.004282,15.435,1.891,1146.85,0.0075955,0.977125
152705.0,0.92875,0.404125,0.004522,42.525,1.4209999999999998,1687.65,0.0091005,1.220375
219395.0,0.58275,0.377375,0.001598,26.535,0.987,486.45,0.0040115,0.987625
270095.0,0.54175,0.464625,0.00315,18.915,0.869,494.25,0.0080645,0.7286250000000001
405035.0,0.65225,0.484125,0.0039299999999999,15.585,0.211,502.05,0.0085195,1.878375
331081.25,0.7171875,0.25078125,0.0016875,20.26875,1.5237500000000002,1357.9375,0.008114375,1.32515625
317870.0,0.9155,0.44225,0.002228,33.03,0.17,507.9,0.007095,1.61325
256445.0,0.54775,0.308625,0.001846,26.505000000000003,0.153,1532.9499999999998,0.0038295,0.298125
172595.0,0.83875,0.362625,0.002338,35.475,0.555,554.05,0.0071195,0.586875
471335.00000000006,0.62525,0.444875,0.003038,18.105,1.5830000000000002,567.05,0.0070845,0.903625
296810.0,0.6805,0.36825,0.003372,25.65,0.97,702.9000000000001,0.007585,1.30525
194045.0,0.58025,0.341875,0.00297,43.365,0.627,587.85,0.0039695,1.136375
215690.0,0.5195,0.39775,0.003692,37.17,1.554,1615.5,0.007403,1.86875
263465.0,0.91925,0.288625,0.00181,31.005000000000003,0.349,405.85,0.0040045,1.841625
452615.0,0.59425,0.271375,0.002402,28.365,1.747,771.1500000000001,0.0050825,1.7436249999999998
350435.0,0.57525,0.380125,0.0019779999999999,25.155,1.0550000000000002,430.55,0.0032065,0.364625
174155.0,0.73775,0.400875,0.004166,39.58500000000001,0.489,785.45,0.0068535,0.774125
448325.0,0.78525,0.399375,0.004402,40.095,0.545,1179.35,0.0092404999999999,1.206375
172643.75,0.7640625,0.37859375,0.0016825,33.88125,0.5862499999999999,490.1875,0.003258125,0.30140625
434285.00000000006,0.77475,0.311625,0.001442,37.275,1.0510000000000002,942.75,0.0081205,0.441625
178006.25,0.5046875,0.46484375,0.0035325,29.30625,1.47125,1697.5625,0.006539375,1.89828125
400745.0,0.82975,0.407125,0.004202,16.575,0.387,876.45,0.0089535,1.958875
125210.0,0.8925000000000001,0.41175,0.004684,41.61,1.826,468.9,0.008341,1.92475
405425.0,0.50025,0.400125,0.00465,43.755,1.649,1458.85,0.0080225,1.365625
429995.0,0.65525,0.404875,0.004782,30.795,0.529,1096.15,0.0084285,1.957125
348290.0,0.7424999999999999,0.37925,0.002884,44.67,1.25,403.9,0.005149,0.66475
169865.0,0.54025,0.316125,0.001254,26.535,1.6590000000000005,564.45,0.0044805,1.141625
252545.0,0.72925,0.491125,0.001178,26.085,1.557,1434.15,0.0046065,0.345375
346535.0,0.7112499999999999,0.471625,0.003926,24.105,1.727,1181.9499999999998,0.0088344999999999,1.341125
473090.0,0.5275,0.36325,0.00326,44.73,0.414,843.3,0.009419,0.32175
381293.75,0.6946875,0.30703125,0.0042725,17.79375,0.87625,545.4375,0.003126875,0.56609375
317090.0,0.7385,0.45375,0.0031,19.53,1.426,744.5,0.007949,0.36725
228755.0,0.64325,0.263875,0.004142,29.175,1.4329999999999998,1328.85,0.0095555,1.650875
261125.0,0.81675,0.492875,0.002366,24.315,0.893,403.25,0.0036265,0.464375
486155.0,0.95625,0.272125,0.004186,16.215,1.177,535.85,0.0080785,1.6806250000000005
409715.0,0.92075,0.345375,0.00479,33.945,0.353,1396.4499999999998,0.0080294999999999,0.964875
407570.0,0.6395,0.44825,0.00418,38.55,0.31,1306.1,0.004449,1.25975
245525.0,0.68775,0.292375,0.00429,29.835,1.245,794.55,0.0090025,1.617625
446570.0,0.6865,0.48225,0.00226,16.89,1.534,1228.1,0.007613,0.52125
325085.0,0.58775,0.496875,0.001502,29.325000000000003,0.601,1609.65,0.0098355,1.7086249999999998
229145.0,0.87025,0.413625,0.001534,23.445,1.4449999999999998,1165.0500000000002,0.0085755,0.7426250000000001
234068.75,0.7296875,0.43390625,0.0026975,34.89375,0.44625,750.1875,0.003476875,1.74953125
351215.0,0.79375,0.372875,0.002106,44.025000000000006,0.147,856.95,0.0064265,0.987625
289205.0,0.71475,0.349875,0.00425,31.635,0.535,1401.65,0.0099405,1.9273750000000005
139055.0,0.87075,0.420625,0.00279,17.025,1.845,635.95,0.0065875,0.984125
447545.0,0.89025,0.302875,0.0021539999999999,27.645,0.141,1635.65,0.0075745,0.887875
351215.0,0.96175,0.270375,0.0034779999999999,23.865,1.3490000000000002,496.85,0.0039205,1.106625
364718.75,0.8178125,0.41765625,0.0048925,36.35625,1.61625,1075.1875,0.008569375,1.90265625
165185.0,0.93625,0.256375,0.001974,25.245,1.905,1153.35,0.0085685,1.258875
112730.0,0.9805,0.49975,0.003988,25.77,0.078,773.1,0.004687,1.1407500000000002
478550.0,0.6475,0.37725,0.00106,28.47,1.642,1477.7,0.006633,1.31575
396845.0,0.5992500000000001,0.433875,0.003354,24.225,0.319,674.95,0.0038155,0.660375
144125.0,0.76375,0.411125,0.0049299999999999,38.655,0.351,1137.75,0.0098915,1.040125
141005.0,0.54275,0.351875,0.004166,29.625,1.415,461.75,0.0083865,1.232625
299735.0,0.76725,0.413875,0.002658,29.025,1.443,1354.85,0.0038435,0.460875
211010.0,0.6175,0.42825,0.001676,28.83,1.782,419.5,0.008117,1.31225
256835.0,0.6677500000000001,0.366625,0.004526,32.145,1.771,487.75,0.0046905,1.398875
194045.0,0.60225,0.474375,0.002042,42.405,1.529,451.35,0.0087575,0.739125
286670.0,0.6895,0.31325,0.002596,40.89,0.794,897.9000000000001,0.003763,1.48375
365255.0,0.60375,0.386125,0.00383,25.875,1.725,825.75,0.0082255,0.497625
447155.0,0.93725,0.283125,0.00109,34.635000000000005,1.791,1256.0500000000002,0.0092055,1.367375
357065.0,0.82075,0.371625,0.003594,22.395,0.439,1428.95,0.0044735,1.045375
153095.0,0.68975,0.473375,0.003682,42.585,0.851,1665.55,0.0082115,0.457375
248060.0,0.759,0.4685,0.0024,32.82,1.94,1291.8000000000002,0.009874,1.6955
